,city,year,weekofyear,total_cases
0,sj,2008,18,4
1,sj,2008,19,5
2,sj,2008,20,5
3,sj,2008,21,7
4,sj,2008,22,8
5,sj,2008,23,9
6,sj,2008,24,12
7,sj,2008,25,12
8,sj,2008,26,25
9,sj,2008,27,21
10,sj,2008,28,22
11,sj,2008,29,19
12,sj,2008,30,34
13,sj,2008,31,34
14,sj,2008,32,59
15,sj,2008,33,59
16,sj,2008,34,41
17,sj,2008,35,58
18,sj,2008,36,76
19,sj,2008,37,81
20,sj,2008,38,66
21,sj,2008,39,29
22,sj,2008,40,22
23,sj,2008,41,43
24,sj,2008,42,31
25,sj,2008,43,26
26,sj,2008,44,26
27,sj,2008,45,32
28,sj,2008,46,27
29,sj,2008,47,25
30,sj,2008,48,23
31,sj,2008,49,23
32,sj,2008,50,14
33,sj,2008,51,16
34,sj,2008,52,19
35,sj,2009,1,17
36,sj,2009,2,15
37,sj,2009,3,13
38,sj,2009,4,12
39,sj,2009,5,12
40,sj,2009,6,11
41,sj,2009,7,11
42,sj,2009,8,10
43,sj,2009,9,11
44,sj,2009,10,5
45,sj,2009,11,5
46,sj,2009,12,5
47,sj,2009,13,3
48,sj,2009,14,4
49,sj,2009,15,3
50,sj,2009,16,5
51,sj,2009,17,5
52,sj,2009,18,4
53,sj,2009,19,4
54,sj,2009,20,7
55,sj,2009,21,4
56,sj,2009,22,8
57,sj,2009,23,8
58,sj,2009,24,7
59,sj,2009,25,13
60,sj,2009,26,12
61,sj,2009,27,21
62,sj,2009,28,35
63,sj,2009,29,37
64,sj,2009,30,45
65,sj,2009,31,56
66,sj,2009,32,58
67,sj,2009,33,60
68,sj,2009,34,67
69,sj,2009,35,61
70,sj,2009,36,73
71,sj,2009,37,38
72,sj,2009,38,64
73,sj,2009,39,60
74,sj,2009,40,73
75,sj,2009,41,69
76,sj,2009,42,76
77,sj,2009,43,67
78,sj,2009,44,40
79,sj,2009,45,27
80,sj,2009,46,26
81,sj,2009,47,28
82,sj,2009,48,27
83,sj,2009,49,20
84,sj,2009,50,20
85,sj,2009,51,20
86,sj,2009,52,23
87,sj,2010,53,4
88,sj,2010,1,15
89,sj,2010,2,11
90,sj,2010,3,14
91,sj,2010,4,11
92,sj,2010,5,10
93,sj,2010,6,20
94,sj,2010,7,12
95,sj,2010,8,12
96,sj,2010,9,11
97,sj,2010,10,10
98,sj,2010,11,6
99,sj,2010,12,11
100,sj,2010,13,9
101,sj,2010,14,7
102,sj,2010,15,5
103,sj,2010,16,5
104,sj,2010,17,13
105,sj,2010,18,17
106,sj,2010,19,8
107,sj,2010,20,14
108,sj,2010,21,15
109,sj,2010,22,26
110,sj,2010,23,42
111,sj,2010,24,42
112,sj,2010,25,20
113,sj,2010,26,26
114,sj,2010,27,44
115,sj,2010,28,51
116,sj,2010,29,40
117,sj,2010,30,24
118,sj,2010,31,52
119,sj,2010,32,74
120,sj,2010,33,77
121,sj,2010,34,62
122,sj,2010,35,102
123,sj,2010,36,79
124,sj,2010,37,76
125,sj,2010,38,77
126,sj,2010,39,70
127,sj,2010,40,65
128,sj,2010,41,105
129,sj,2010,42,60
130,sj,2010,43,56
131,sj,2010,44,32
132,sj,2010,45,34
133,sj,2010,46,25
134,sj,2010,47,23
135,sj,2010,48,21
136,sj,2010,49,29
137,sj,2010,50,15
138,sj,2010,51,16
139,sj,2011,52,20
140,sj,2011,1,12
141,sj,2011,2,11
142,sj,2011,3,14
143,sj,2011,4,14
144,sj,2011,5,12
145,sj,2011,6,11
146,sj,2011,7,11
147,sj,2011,8,12
148,sj,2011,9,9
149,sj,2011,10,5
150,sj,2011,11,5
151,sj,2011,12,4
152,sj,2011,13,5
153,sj,2011,14,6
154,sj,2011,15,5
155,sj,2011,16,4
156,sj,2011,17,4
157,sj,2011,18,7
158,sj,2011,19,6
159,sj,2011,20,4
160,sj,2011,21,8
161,sj,2011,22,13
162,sj,2011,23,12
163,sj,2011,24,16
164,sj,2011,25,47
165,sj,2011,26,44
166,sj,2011,27,21
167,sj,2011,28,24
168,sj,2011,29,28
169,sj,2011,30,38
170,sj,2011,31,32
171,sj,2011,32,52
172,sj,2011,33,55
173,sj,2011,34,54
174,sj,2011,35,64
175,sj,2011,36,60
176,sj,2011,37,64
177,sj,2011,38,27
178,sj,2011,39,39
179,sj,2011,40,65
180,sj,2011,41,59
181,sj,2011,42,33
182,sj,2011,43,24
183,sj,2011,44,31
184,sj,2011,45,28
185,sj,2011,46,25
186,sj,2011,47,25
187,sj,2011,48,25
188,sj,2011,49,18
189,sj,2011,50,25
190,sj,2011,51,18
191,sj,2012,52,18
192,sj,2012,1,15
193,sj,2012,2,13
194,sj,2012,3,14
195,sj,2012,4,12
196,sj,2012,5,10
197,sj,2012,6,12
198,sj,2012,7,11
199,sj,2012,8,12
200,sj,2012,9,9
201,sj,2012,10,4
202,sj,2012,11,5
203,sj,2012,12,5
204,sj,2012,13,5
205,sj,2012,14,4
206,sj,2012,15,5
207,sj,2012,16,6
208,sj,2012,17,6
209,sj,2012,18,8
210,sj,2012,19,6
211,sj,2012,20,10
212,sj,2012,21,7
213,sj,2012,22,7
214,sj,2012,23,14
215,sj,2012,24,20
216,sj,2012,25,32
217,sj,2012,26,39
218,sj,2012,27,25
219,sj,2012,28,22
220,sj,2012,29,27
221,sj,2012,30,29
222,sj,2012,31,47
223,sj,2012,32,38
224,sj,2012,33,68
225,sj,2012,34,67
226,sj,2012,35,24
227,sj,2012,36,52
228,sj,2012,37,59
229,sj,2012,38,62
230,sj,2012,39,70
231,sj,2012,40,70
232,sj,2012,41,53
233,sj,2012,42,61
234,sj,2012,43,59
235,sj,2012,44,74
236,sj,2012,45,57
237,sj,2012,46,35
238,sj,2012,47,40
239,sj,2012,48,21
240,sj,2012,49,22
241,sj,2012,50,22
242,sj,2012,51,17
243,sj,2013,1,12
244,sj,2013,2,13
245,sj,2013,3,11
246,sj,2013,4,11
247,sj,2013,5,12
248,sj,2013,6,12
249,sj,2013,7,9
250,sj,2013,8,10
251,sj,2013,9,8
252,sj,2013,10,8
253,sj,2013,11,6
254,sj,2013,12,4
255,sj,2013,13,7
256,sj,2013,14,5
257,sj,2013,15,7
258,sj,2013,16,6
259,sj,2013,17,4
260,iq,2010,26,4
261,iq,2010,27,2
262,iq,2010,28,4
263,iq,2010,29,3
264,iq,2010,30,4
265,iq,2010,31,4
266,iq,2010,32,4
267,iq,2010,33,3
268,iq,2010,34,8
269,iq,2010,35,12
270,iq,2010,36,4
271,iq,2010,37,9
272,iq,2010,38,9
273,iq,2010,39,13
274,iq,2010,40,55
275,iq,2010,41,9
276,iq,2010,42,13
277,iq,2010,43,9
278,iq,2010,44,11
279,iq,2010,45,13
280,iq,2010,46,11
281,iq,2010,47,10
282,iq,2010,48,15
283,iq,2010,49,6
284,iq,2010,50,10
285,iq,2010,51,10
286,iq,2011,52,15
287,iq,2011,1,21
288,iq,2011,2,15
289,iq,2011,3,15
290,iq,2011,4,17
291,iq,2011,5,16
292,iq,2011,6,15
293,iq,2011,7,17
294,iq,2011,8,16
295,iq,2011,9,15
296,iq,2011,10,8
297,iq,2011,11,8
298,iq,2011,12,8
299,iq,2011,13,6
300,iq,2011,14,6
301,iq,2011,15,4
302,iq,2011,16,4
303,iq,2011,17,7
304,iq,2011,18,6
305,iq,2011,19,3
306,iq,2011,20,3
307,iq,2011,21,5
308,iq,2011,22,2
309,iq,2011,23,3
310,iq,2011,24,4
311,iq,2011,25,2
312,iq,2011,26,2
313,iq,2011,27,3
314,iq,2011,28,2
315,iq,2011,29,3
316,iq,2011,30,2
317,iq,2011,31,3
318,iq,2011,32,5
319,iq,2011,33,4
320,iq,2011,34,3
321,iq,2011,35,4
322,iq,2011,36,3
323,iq,2011,37,4
324,iq,2011,38,7
325,iq,2011,39,8
326,iq,2011,40,8
327,iq,2011,41,4
328,iq,2011,42,9
329,iq,2011,43,16
330,iq,2011,44,10
331,iq,2011,45,13
332,iq,2011,46,12
333,iq,2011,47,7
334,iq,2011,48,7
335,iq,2011,49,11
336,iq,2011,50,19
337,iq,2011,51,23
338,iq,2012,52,9
339,iq,2012,1,16
340,iq,2012,2,19
341,iq,2012,3,18
342,iq,2012,4,17
343,iq,2012,5,14
344,iq,2012,6,15
345,iq,2012,7,20
346,iq,2012,8,17
347,iq,2012,9,15
348,iq,2012,10,8
349,iq,2012,11,5
350,iq,2012,12,5
351,iq,2012,13,7
352,iq,2012,14,5
353,iq,2012,15,6
354,iq,2012,16,5
355,iq,2012,17,6
356,iq,2012,18,5
357,iq,2012,19,2
358,iq,2012,20,5
359,iq,2012,21,2
360,iq,2012,22,3
361,iq,2012,23,2
362,iq,2012,24,3
363,iq,2012,25,4
364,iq,2012,26,3
365,iq,2012,27,2
366,iq,2012,28,3
367,iq,2012,29,3
368,iq,2012,30,4
369,iq,2012,31,2
370,iq,2012,32,4
371,iq,2012,33,4
372,iq,2012,34,6
373,iq,2012,35,4
374,iq,2012,36,3
375,iq,2012,37,5
376,iq,2012,38,10
377,iq,2012,39,8
378,iq,2012,40,10
379,iq,2012,41,7
380,iq,2012,42,9
381,iq,2012,43,12
382,iq,2012,44,9
383,iq,2012,45,12
384,iq,2012,46,13
385,iq,2012,47,26
386,iq,2012,48,9
387,iq,2012,49,12
388,iq,2012,50,11
389,iq,2012,51,6
390,iq,2013,1,16
391,iq,2013,2,16
392,iq,2013,3,15
393,iq,2013,4,18
394,iq,2013,5,23
395,iq,2013,6,17
396,iq,2013,7,16
397,iq,2013,8,16
398,iq,2013,9,18
399,iq,2013,10,8
400,iq,2013,11,9
401,iq,2013,12,8
402,iq,2013,13,8
403,iq,2013,14,8
404,iq,2013,15,6
405,iq,2013,16,6
406,iq,2013,17,5
407,iq,2013,18,5
408,iq,2013,19,4
409,iq,2013,20,5
410,iq,2013,21,3
411,iq,2013,22,4
412,iq,2013,23,3
413,iq,2013,24,2
414,iq,2013,25,3
415,iq,2013,26,3
